Frame,Visibility,X,Y
21688,1,635,241
21689,1,635,243
21690,1,626,246
21691,1,621,246
21692,1,616,246
21693,1,608,245
21694,1,606,245
21695,1,600,246
21696,1,596,250
21697,1,591,248
21698,1,590,248
21699,0,0,0
21700,0,0,0
21701,0,0,0
21702,0,0,0
21703,0,0,0
21704,0,0,0
21705,0,0,0
21706,0,0,0
21707,0,0,0
21708,1,550,236
21709,1,548,236
21710,1,540,236
21711,1,536,236
21712,1,535,236
21713,1,528,238
21714,1,526,240
21715,1,521,241
21716,1,516,241
21717,1,511,243
21718,1,510,246
21719,1,508,250
21720,1,498,253
21721,1,496,256
21722,1,495,260
21723,1,491,261
21724,1,488,263
21725,1,483,268
21726,1,481,273
21727,1,475,275
21728,1,471,280
21729,1,468,286
21730,1,463,288
21731,1,460,296
21732,1,458,303
21733,1,455,311
21734,1,448,313
21735,1,441,325
21736,1,441,330
21737,1,438,335
21738,1,435,340
21739,1,430,350
21740,1,423,358
21741,1,421,365
21742,1,418,376
21743,1,415,383
21744,1,410,391
21745,1,406,400
21746,1,401,406
21747,1,395,416
21748,1,392,427
21749,1,386,438
21750,1,387,450
21751,1,382,455
21752,1,375,466
21753,1,372,452
21754,1,368,448
21755,1,363,441
21756,1,361,431
21757,1,360,420
21758,1,356,413
21759,1,356,406
21760,1,353,401
21761,1,355,405
21762,1,340,393
21763,1,336,390
21764,1,333,383
21765,1,331,376
21766,1,326,368
21767,1,325,365
21768,1,321,358
21769,1,316,356
21770,0,0,0
21771,0,0,0
21772,0,0,0
21773,1,296,340
21774,1,296,338
21775,1,295,335
21776,1,288,330
21777,1,283,326
21778,1,280,326
21779,1,278,326
21780,1,276,323
21781,1,270,321
21782,1,263,321
21783,1,263,321
21784,1,260,320
21785,1,255,320
21786,1,250,320
21787,0,0,0
21788,0,0,0
21789,1,241,321
21790,1,233,323
21791,1,228,326
21792,1,225,326
21793,1,223,330
21794,1,224,335
21795,1,225,339
21796,1,226,344
21797,1,227,349
21798,1,228,353
21799,1,228,358
21800,1,229,362
21801,1,230,367
21802,1,231,372
21803,0,0,0
21804,1,233,381
21805,1,235,383
21806,1,245,388
21807,1,251,391
21808,1,258,393
21809,1,270,401
21810,1,278,403
21811,1,288,410
21812,1,298,415
21813,1,306,420
21814,1,312,422
21815,1,323,430
21816,1,326,436
21817,1,333,443
21818,1,338,446
21819,0,0,0
21820,1,351,448
21821,1,358,443
21822,1,363,433
21823,1,365,426
21824,1,365,421
21825,1,366,416
21826,1,370,410
21827,1,376,403
21828,1,380,395
21829,1,381,393
21830,1,383,390
21831,1,386,386
21832,1,386,383
21833,1,390,380
21834,1,393,378
21835,1,395,376
21836,1,401,375
21837,1,401,370
21838,1,405,370
21839,1,408,368
21840,1,410,368
21841,1,412,367
21842,1,414,367
21843,1,416,367
21844,1,418,366
21845,1,420,366
21846,1,422,366
21847,1,424,366
21848,1,426,365
21849,0,0,0
21850,0,0,0
21851,0,0,0
21852,0,0,0
21853,0,0,0
21854,0,0,0
21855,1,440,363
21856,1,443,366
21857,1,446,368
21858,1,450,373
21859,1,453,378
21860,1,455,380
21861,0,0,0
21862,0,0,0
21863,1,456,390
21864,1,458,391
21865,1,458,393
21866,1,458,400
21867,1,458,401
21868,1,458,405
21869,1,458,406
21870,1,456,416
21871,1,456,416
21872,1,456,415
21873,1,458,411
21874,1,458,408
21875,1,458,405
21876,1,460,403
21877,1,460,401
21878,1,458,400
21879,1,458,396
21880,1,460,393
21881,1,460,395
21882,1,460,393
21883,1,458,393
21884,1,458,393
21885,0,0,0
21886,1,461,386
21887,1,461,391
21888,1,463,395
21889,1,463,396
21890,0,0,0
21891,1,468,408
21892,1,468,411
21893,1,470,413
21894,1,471,408
21895,0,0,0
21896,1,468,396
21897,1,466,395
21898,1,468,391
21899,1,466,388
21900,1,470,390
21901,1,468,386
21902,1,470,383
21903,0,0,0
21904,0,0,0
21905,1,468,373
21906,1,465,370
21907,1,466,368
21908,1,465,365
21909,1,466,365
21910,1,465,363
21911,1,465,361
21912,1,465,361
21913,1,463,361
21914,1,463,360
21915,0,0,0
21916,1,982,432
21917,1,944,426
21918,1,906,420
21919,1,868,415
21920,1,830,409
21921,1,792,403
21922,1,754,397
21923,1,716,392
21924,1,678,386
21925,1,640,380
21926,0,0,0
21927,0,0,0
21928,0,0,0
21929,0,0,0
21930,1,450,351
21931,1,450,349
21932,1,451,348
21933,1,451,346
21934,1,452,344
21935,1,452,343
21936,1,452,341
21937,1,453,340
21938,1,453,338
21939,1,451,331
21940,1,451,328
21941,1,451,323
21942,1,451,313
21943,1,450,308
21944,1,450,303
21945,1,450,296
21946,1,448,293
21947,1,450,286
21948,1,448,278
21949,1,448,270
21950,1,448,261
21951,1,448,258
21952,1,448,250
21953,1,448,245
21954,1,448,241
21955,1,448,231
21956,1,446,228
21957,1,446,225
21958,1,446,220
21959,1,446,218
21960,1,446,210
21961,1,445,206
21962,1,445,203
21963,1,445,196
21964,1,445,191
21965,1,445,188
21966,1,445,181
21967,1,443,178
21968,1,443,175
21969,1,443,171
21970,1,443,168
21971,1,441,165
21972,1,441,163
21973,1,441,161
21974,1,440,160
21975,1,441,161
21976,1,443,153
21977,1,443,151
21978,1,441,148
21979,1,441,145
21980,1,441,141
21981,1,441,138
21982,1,441,136
21983,1,441,135
21984,1,440,130
21985,1,441,128
21986,1,440,128
21987,1,440,128
21988,1,438,128
21989,1,438,128
21990,1,440,125
21991,1,440,125
21992,1,440,125
21993,1,437,125
21994,1,437,125
21995,1,437,127
21996,1,440,125
21997,1,440,125
21998,1,437,125
21999,1,437,127
22000,1,437,127
22001,1,437,127
22002,1,437,127
22003,1,437,130
22004,1,437,132
22005,1,438,133
22006,1,438,133
22007,1,438,133
22008,1,436,135
22009,1,440,135
22010,1,436,135
22011,1,436,136
22012,1,435,138
22013,1,435,143
22014,1,436,145
22015,1,436,150
22016,1,435,151
22017,1,435,153
22018,1,433,161
22019,1,436,166
22020,1,433,166
22021,1,433,170
22022,1,433,173
22023,1,433,176
22024,1,433,178
22025,1,433,181
22026,1,433,188
22027,1,431,191
22028,1,431,196
22029,1,433,201
22030,1,433,206
22031,1,433,210
22032,1,435,216
22033,1,433,223
22034,1,433,228
22035,1,430,228
22036,1,431,235
22037,1,430,243
22038,1,430,250
22039,1,431,256
22040,1,435,253
22041,1,440,251
22042,1,443,246
22043,1,446,243
22044,1,461,235
22045,1,468,231
22046,1,473,230
22047,1,481,226
22048,1,485,225
22049,1,491,226
22050,1,503,226
22051,1,510,226
22052,1,518,225
22053,1,528,223
22054,1,536,223
22055,1,545,223
22056,1,555,225
22057,1,563,225
22058,1,571,226
22059,1,581,230
22060,1,591,230
22061,1,601,235
22062,1,615,236
22063,1,626,241
22064,1,641,245
22065,1,645,248
22066,1,656,250
22067,1,670,253
22068,1,678,255
22069,1,688,258
22070,1,701,261
22071,1,713,266
22072,1,726,270
22073,1,736,275
22074,1,751,283
22075,1,761,286
22076,1,780,296
22077,1,801,301
22078,1,808,308
22079,1,818,315
22080,1,838,330
22081,1,846,338
22082,1,873,351
22083,1,890,365
22084,0,0,0
22085,1,920,387
22086,1,942,397
22087,1,1000,442
22088,1,995,438
22089,0,0,0
22090,1,1028,405
22091,0,0,0
22092,1,1058,358
22093,1,1070,341
22094,1,1083,325
22095,1,1101,301
22096,1,1115,278
22097,1,1135,258
22098,1,1140,245
22099,1,1158,221
22100,1,1180,203
22101,1,1191,183
22102,1,1205,170
22103,1,1216,153
22104,1,1238,136
22105,0,0,0
22106,1,1261,101
22107,1,1266,95
22108,1,1258,106
22109,1,1250,116
22110,1,1243,127
22111,1,1235,137
22112,1,1227,148
22113,1,1219,159
22114,1,1211,169
22115,1,1204,180
22116,1,1196,190
22117,0,0,0
22118,0,0,0
22119,0,0,0
22120,0,0,0
22121,0,0,0
22122,0,0,0
22123,0,0,0
22124,0,0,0
22125,0,0,0
22126,0,0,0
22127,0,0,0
22128,0,0,0
22129,0,0,0
22130,0,0,0
22131,0,0,0
22132,0,0,0
22133,0,0,0
22134,0,0,0
22135,0,0,0
22136,0,0,0
22137,0,0,0
22138,0,0,0
22139,0,0,0
22140,0,0,0
22141,0,0,0
22142,1,993,466
22143,1,994,463
22144,1,996,460
22145,1,997,459
22146,1,997,457
22147,1,998,456
22148,1,999,454
22149,1,999,453
22150,1,1000,452
22151,1,1001,450
22152,1,1001,449
22153,1,1002,447
22154,0,0,0
22155,0,0,0
22156,0,0,0
22157,0,0,0
22158,0,0,0
22159,0,0,0
22160,0,0,0
22161,0,0,0
22162,0,0,0
22163,0,0,0
22164,0,0,0
22165,0,0,0
22166,0,0,0
22167,0,0,0
22168,0,0,0
22169,0,0,0
22170,0,0,0
22171,0,0,0
22172,0,0,0
22173,0,0,0
22174,0,0,0
22175,0,0,0
22176,0,0,0
22177,0,0,0
22178,0,0,0
22179,0,0,0
22180,0,0,0
22181,0,0,0
22182,0,0,0
22183,0,0,0
22184,0,0,0
22185,0,0,0
22186,0,0,0
22187,0,0,0
22188,0,0,0
22189,0,0,0
22190,0,0,0
22191,0,0,0
22192,0,0,0
22193,0,0,0
22194,0,0,0
22195,0,0,0
22196,0,0,0
22197,0,0,0
22198,0,0,0
22199,0,0,0
22200,0,0,0
22201,0,0,0
22202,0,0,0
22203,0,0,0
22204,0,0,0
22205,0,0,0
22206,0,0,0
22207,0,0,0
22208,0,0,0
22209,0,0,0
22210,0,0,0
22211,0,0,0
22212,0,0,0
22213,0,0,0
22214,0,0,0
22215,0,0,0
22216,0,0,0
22217,0,0,0
22218,0,0,0
22219,0,0,0
22220,0,0,0
22221,0,0,0
22222,0,0,0
22223,0,0,0
22224,0,0,0
22225,0,0,0
22226,0,0,0
22227,0,0,0
22228,0,0,0
22229,0,0,0
22230,0,0,0
22231,0,0,0
22232,0,0,0
22233,0,0,0
22234,0,0,0
22235,0,0,0
22236,0,0,0
22237,0,0,0
22238,0,0,0
22239,0,0,0
22240,0,0,0
22241,0,0,0
22242,0,0,0
22243,0,0,0
22244,0,0,0
22245,0,0,0
22246,0,0,0
22247,0,0,0
22248,0,0,0
22249,0,0,0
22250,0,0,0
22251,0,0,0
22252,0,0,0
22253,0,0,0
22254,0,0,0
22255,0,0,0
22256,0,0,0
22257,0,0,0
22258,0,0,0
22259,0,0,0
22260,0,0,0
22261,0,0,0
22262,0,0,0
22263,0,0,0
22264,0,0,0
22265,0,0,0
22266,0,0,0
22267,0,0,0
22268,0,0,0
22269,0,0,0
22270,0,0,0
22271,0,0,0
22272,0,0,0
22273,0,0,0
22274,0,0,0
22275,0,0,0
22276,0,0,0
22277,0,0,0
22278,0,0,0
22279,0,0,0
22280,0,0,0
22281,0,0,0
22282,0,0,0
22283,0,0,0
22284,0,0,0
22285,0,0,0
22286,0,0,0
22287,0,0,0
22288,0,0,0
22289,0,0,0
22290,0,0,0
22291,0,0,0
22292,0,0,0
22293,0,0,0
22294,0,0,0
22295,0,0,0
22296,0,0,0
22297,0,0,0
22298,0,0,0
22299,0,0,0
22300,0,0,0
22301,0,0,0
22302,0,0,0
22303,0,0,0
22304,0,0,0
22305,0,0,0
22306,0,0,0
22307,0,0,0
22308,0,0,0
22309,0,0,0
22310,0,0,0
22311,0,0,0
22312,0,0,0
22313,0,0,0
22314,0,0,0
22315,0,0,0
22316,0,0,0
22317,0,0,0
22318,0,0,0
22319,0,0,0
22320,0,0,0
22321,0,0,0
22322,0,0,0
22323,0,0,0
22324,0,0,0
22325,0,0,0
22326,0,0,0
22327,0,0,0
22328,0,0,0
22329,0,0,0
22330,0,0,0
22331,0,0,0
22332,0,0,0
22333,0,0,0
22334,0,0,0
22335,0,0,0
22336,0,0,0
22337,0,0,0
22338,0,0,0
22339,0,0,0
22340,0,0,0
22341,0,0,0
22342,0,0,0
22343,0,0,0
22344,0,0,0
22345,0,0,0
22346,0,0,0
22347,0,0,0
22348,0,0,0
22349,0,0,0
22350,0,0,0
22351,0,0,0
22352,0,0,0
22353,0,0,0
22354,0,0,0
22355,0,0,0
22356,0,0,0
22357,0,0,0
22358,0,0,0
22359,0,0,0
22360,0,0,0
22361,0,0,0
22362,0,0,0
22363,0,0,0
22364,0,0,0
22365,0,0,0
22366,0,0,0
22367,0,0,0
22368,0,0,0
22369,0,0,0
22370,0,0,0
22371,0,0,0
22372,0,0,0
22373,0,0,0
22374,0,0,0
22375,0,0,0
22376,0,0,0
22377,0,0,0
22378,0,0,0
22379,0,0,0
22380,0,0,0
22381,0,0,0
22382,0,0,0
22383,0,0,0
22384,0,0,0
22385,0,0,0
22386,0,0,0
22387,0,0,0
22388,0,0,0
22389,0,0,0
22390,0,0,0
22391,0,0,0
22392,0,0,0
22393,0,0,0
22394,0,0,0
22395,0,0,0
22396,0,0,0
22397,0,0,0
22398,0,0,0
22399,0,0,0
22400,0,0,0
22401,0,0,0
22402,0,0,0
22403,0,0,0
22404,0,0,0
22405,0,0,0
22406,0,0,0
22407,0,0,0
22408,0,0,0
22409,0,0,0
22410,0,0,0
22411,0,0,0
22412,0,0,0
22413,0,0,0
22414,0,0,0
22415,0,0,0
22416,0,0,0
22417,0,0,0
22418,0,0,0
22419,0,0,0
22420,0,0,0
22421,0,0,0
22422,0,0,0
22423,0,0,0
22424,0,0,0
22425,0,0,0
22426,1,1186,61
22427,1,1128,71
22428,1,1083,86
22429,1,1056,96
22430,1,1023,108
22431,1,993,110
22432,1,968,121
22433,1,936,135
22434,1,916,145
22435,1,891,150
22436,1,868,160
22437,1,855,163
22438,1,833,175
22439,1,818,181
22440,1,811,190
22441,1,796,201
22442,1,782,210
22443,1,773,215
22444,1,760,225
22445,1,748,231
22446,1,738,243
22447,1,726,250
22448,1,715,260
22449,1,706,270
22450,1,696,275
22451,1,688,285
22452,1,680,290
22453,1,673,296
22454,1,668,303
22455,1,661,311
22456,1,655,316
22457,1,646,323
22458,1,643,333
22459,1,635,340
22460,1,628,348
22461,1,623,358
22462,1,620,365
22463,0,0,0
22464,1,606,383
22465,1,606,378
22466,0,0,0
22467,1,618,356
22468,1,618,353
22469,1,627,342
22470,1,636,335
22471,1,640,323
22472,1,645,315
22473,1,648,308
22474,1,653,300
22475,1,658,295
22476,1,663,286
22477,1,670,280
22478,1,671,275
22479,1,678,270
22480,1,683,261
22481,1,686,255
22482,1,690,248
22483,1,695,241
22484,1,696,235
22485,1,703,231
22486,1,706,225
22487,1,713,220
22488,1,715,212
22489,1,721,208
22490,1,725,205
22491,1,730,196
22492,1,733,191
22493,1,736,188
22494,1,740,180
22495,1,741,178
22496,1,748,175
22497,1,751,170
22498,1,753,166
22499,1,756,165
22500,1,760,165
22501,1,766,160
22502,0,0,0
22503,1,775,151
22504,1,775,150
22505,1,778,148
22506,1,783,145
22507,1,786,145
22508,1,788,143
22509,1,793,141
22510,0,0,0
22511,0,0,0
22512,1,801,136
22513,1,805,136
22514,1,808,138
22515,1,810,135
22516,1,815,135
22517,1,818,135
22518,1,822,135
22519,1,825,135
22520,1,827,135
22521,1,830,135
22522,1,835,135
22523,1,833,133
22524,1,838,133
22525,1,843,133
22526,1,845,135
22527,1,848,135
22528,1,850,137
22529,1,852,140
22530,1,856,143
22531,1,860,143
22532,1,863,145
22533,1,866,145
22534,1,868,146
22535,1,870,148
22536,1,871,150
22537,1,875,151
22538,1,880,151
22539,1,881,155
22540,1,885,156
22541,1,886,161
22542,1,890,163
22543,1,891,168
22544,1,893,171
22545,1,900,178
22546,1,903,176
22547,1,902,180
22548,1,905,182
22549,1,907,185
22550,1,911,190
22551,1,913,191
22552,1,916,196
22553,1,918,200
22554,1,925,206
22555,1,926,210
22556,1,928,216
22557,1,930,221
22558,1,930,226
22559,1,933,233
22560,1,936,230
22561,1,940,235
22562,1,940,241
22563,1,943,246
22564,1,945,251
22565,1,948,256
22566,1,950,261
22567,1,951,268
22568,1,953,271
22569,1,955,276
22570,1,955,281
22571,1,956,285
22572,0,0,0
22573,0,0,0
22574,0,0,0
22575,0,0,0
22576,0,0,0
22577,0,0,0
22578,0,0,0
22579,0,0,0
22580,0,0,0
22581,0,0,0
22582,0,0,0
22583,1,953,321
22584,0,0,0
22585,0,0,0
22586,1,951,330
22587,1,951,333
22588,1,948,338
22589,0,0,0
22590,1,946,348
22591,1,946,350
22592,1,946,355
22593,1,946,360
22594,1,946,363
22595,1,945,366
22596,1,943,373
22597,1,941,375
22598,1,941,380
22599,0,0,0
22600,0,0,0
22601,0,0,0
22602,0,0,0
22603,0,0,0
22604,0,0,0
22605,1,936,378
22606,1,935,375
22607,1,930,372
22608,1,930,366
22609,1,928,365
22610,1,926,361
22611,1,923,358
22612,1,923,355
22613,1,920,353
22614,1,920,350
22615,1,916,350
22616,1,913,348
22617,1,913,343
22618,1,911,341
22619,1,910,340
22620,1,907,340
22621,1,907,337
22622,1,908,338
22623,1,905,340
22624,1,905,340
22625,1,903,340
22626,1,901,340
22627,1,901,338
22628,1,900,338
22629,1,900,340
22630,1,896,336
22631,0,0,0
22632,0,0,0
22633,1,887,340
22634,1,885,340
22635,1,322,530
22636,1,1252,365
22637,1,512,360
22638,1,722,360
22639,1,742,410
22640,1,742,410
22641,1,730,352
22642,0,0,0
22643,1,515,342
22644,1,1042,602
22645,1,1037,617
22646,1,1044,595
22647,1,1052,573
22648,1,1059,551
22649,1,1066,528
22650,1,1074,506
22651,1,1081,484
22652,1,1088,462
22653,1,1096,440
22654,1,1103,418
22655,0,0,0
22656,0,0,0
22657,0,0,0
22658,0,0,0
22659,0,0,0
22660,0,0,0
22661,0,0,0
22662,0,0,0
22663,0,0,0
22664,0,0,0
22665,0,0,0
22666,0,0,0
22667,0,0,0
22668,0,0,0
22669,0,0,0
22670,1,1220,63
22671,1,1220,61
22672,0,0,0
22673,1,1218,61
22674,0,0,0
22675,0,0,0
22676,0,0,0
22677,0,0,0
22678,0,0,0
22679,0,0,0
22680,0,0,0
22681,0,0,0
22682,0,0,0
22683,0,0,0
22684,0,0,0
22685,0,0,0
22686,0,0,0
22687,0,0,0
22688,0,0,0
22689,0,0,0
22690,1,735,71
22691,0,0,0
22692,1,750,35
22693,1,750,30
22694,1,755,12
22695,1,1071,408
22696,1,1068,403
22697,1,1066,397
22698,1,1063,392
22699,1,1061,387
22700,1,1058,382
22701,0,0,0
22702,0,0,0
22703,0,0,0
22704,0,0,0
22705,0,0,0
22706,0,0,0
22707,0,0,0
22708,0,0,0
22709,0,0,0
22710,0,0,0
22711,0,0,0
22712,0,0,0
22713,0,0,0
22714,0,0,0
22715,0,0,0
22716,0,0,0
22717,0,0,0
22718,0,0,0
22719,0,0,0
22720,0,0,0
22721,0,0,0
22722,0,0,0
22723,0,0,0
22724,0,0,0
22725,0,0,0
22726,0,0,0
22727,0,0,0
22728,0,0,0
22729,0,0,0
22730,0,0,0
22731,0,0,0
22732,0,0,0
22733,0,0,0
22734,0,0,0
22735,0,0,0
22736,0,0,0
22737,0,0,0
22738,1,962,182
22739,0,0,0
22740,1,977,90
22741,1,982,40
22742,1,970,16
22743,0,0,0
22744,1,960,275
22745,1,952,285
22746,0,0,0
22747,1,912,320
22748,1,887,342
22749,1,875,360
22750,0,0,0
22751,0,0,0
22752,1,855,415
22753,1,811,441
22754,1,793,468
22755,0,0,0
22756,1,780,505
22757,1,777,520
22758,0,0,0
22759,0,0,0
22760,1,815,572
22761,1,900,311
22762,0,0,0
22763,0,0,0
22764,0,0,0
22765,0,0,0
22766,0,0,0
22767,0,0,0
22768,0,0,0
22769,0,0,0
22770,0,0,0
22771,0,0,0
22772,0,0,0
22773,0,0,0
22774,0,0,0
22775,0,0,0
22776,0,0,0
22777,0,0,0
22778,0,0,0
22779,0,0,0
22780,0,0,0
22781,0,0,0
22782,0,0,0
22783,0,0,0
22784,0,0,0
22785,1,632,565
22786,1,955,605
22787,1,655,622
22788,1,935,652
22789,1,932,652
22790,1,757,660
22791,1,779,623
22792,1,801,587
22793,1,824,550
22794,1,846,513
22795,1,868,477
22796,1,890,440
22797,0,0,0
22798,0,0,0
22799,0,0,0
22800,0,0,0
22801,0,0,0
22802,0,0,0
22803,1,811,170
22804,0,0,0
22805,0,0,0
22806,0,0,0
22807,0,0,0
22808,0,0,0
22809,0,0,0
22810,0,0,0
22811,0,0,0
22812,0,0,0
22813,0,0,0
22814,0,0,0
22815,0,0,0
22816,0,0,0
22817,0,0,0
22818,0,0,0
22819,0,0,0
22820,0,0,0
22821,0,0,0
22822,1,795,38
22823,0,0,0
22824,1,791,66
22825,1,790,71
22826,1,785,86
22827,1,781,91
22828,0,0,0
22829,0,0,0
22830,1,778,118
22831,1,776,126
22832,0,0,0
22833,1,766,145
22834,1,766,153
22835,1,763,161
22836,1,763,168
22837,1,761,178
22838,1,758,188
22839,1,760,195
22840,1,758,200
22841,0,0,0
22842,0,0,0
22843,1,753,220
22844,1,755,221
22845,1,747,235
22846,1,743,245
22847,1,743,251
22848,1,743,260
22849,1,740,270
22850,1,736,276
22851,1,736,285
22852,1,735,288
22853,0,0,0
22854,0,0,0
22855,0,0,0
22856,1,727,320
22857,1,727,325
22858,0,0,0
22859,0,0,0
22860,1,722,328
22861,1,721,329
22862,1,719,329
22863,1,718,330
22864,1,716,331
22865,1,715,332
22866,1,713,333
22867,1,711,325
22868,1,711,316
22869,1,710,311
22870,1,706,300
22871,1,703,295
22872,1,703,286
22873,1,701,280
22874,1,700,275
22875,1,695,266
22876,1,695,258
22877,1,695,250
22878,1,692,237
22879,1,690,235
22880,1,688,228
22881,1,686,221
22882,1,685,215
22883,1,685,206
22884,1,683,200
22885,1,680,193
22886,1,678,188
22887,1,676,180
22888,1,676,175
22889,1,675,171
22890,1,670,168
22891,1,668,161
22892,1,666,156
22893,1,663,151
22894,1,663,146
22895,1,661,140
22896,1,660,136
22897,1,656,135
22898,1,656,126
22899,1,655,123
22900,1,655,120
22901,1,651,116
22902,1,650,115
22903,1,646,111
22904,1,646,111
22905,0,0,0
22906,0,0,0
22907,0,0,0
22908,0,0,0
22909,0,0,0
22910,0,0,0
22911,0,0,0
22912,0,0,0
22913,0,0,0
22914,1,630,85
22915,1,626,83
22916,1,623,81
22917,1,623,81
22918,1,620,81
22919,1,618,81
22920,1,608,83
22921,1,608,81
22922,1,608,81
22923,1,608,80
22924,1,606,80
22925,1,605,80
22926,1,603,80
22927,1,601,80
22928,1,598,81
22929,1,596,81
22930,1,595,83
22931,1,591,83
22932,1,591,83
22933,1,590,86
22934,1,588,86
22935,1,583,100
22936,1,583,100
22937,1,583,101
22938,1,581,103
22939,1,580,103
22940,1,576,106
22941,1,575,108
22942,1,573,110
22943,1,571,113
22944,1,571,118
22945,1,568,121
22946,1,566,125
22947,1,565,126
22948,1,563,130
22949,1,560,137
22950,1,556,141
22951,1,555,146
22952,1,551,153
22953,1,550,156
22954,1,548,163
22955,1,546,166
22956,1,545,175
22957,1,543,180
22958,1,541,188
22959,1,538,191
22960,1,536,198
22961,1,535,205
22962,1,535,208
22963,1,531,218
22964,1,530,225
22965,1,530,230
22966,1,528,236
22967,1,521,246
22968,1,521,255
22969,1,518,260
22970,1,515,268
22971,1,515,276
22972,1,513,285
22973,1,511,288
22974,1,510,301
22975,1,510,296
22976,1,511,288
22977,1,511,283
22978,1,511,276
22979,1,513,270
22980,1,520,250
22981,1,520,243
22982,1,523,235
22983,1,525,228
22984,1,525,221
22985,1,526,216
22986,1,528,208
22987,1,530,201
22988,1,533,196
22989,1,535,190
22990,1,536,181
22991,1,538,176
22992,1,538,171
22993,1,540,168
22994,1,541,165
22995,1,541,161
22996,1,546,156
22997,1,550,151
22998,1,550,145
22999,1,550,140
23000,1,551,136
23001,1,553,135
23002,1,555,126
23003,1,556,125
23004,1,561,121
23005,1,561,118
23006,1,563,118
23007,1,565,115
23008,1,566,115
23009,1,568,115
23010,1,571,110
23011,1,571,108
23012,0,0,0
23013,0,0,0
23014,0,0,0
23015,0,0,0
23016,0,0,0
23017,0,0,0
23018,0,0,0
23019,0,0,0
23020,0,0,0
23021,0,0,0
23022,0,0,0
23023,0,0,0
23024,0,0,0
23025,1,595,110
23026,1,598,108
23027,1,598,108
23028,1,601,108
23029,1,603,108
23030,1,605,108
23031,1,605,110
23032,1,605,111
23033,1,606,115
23034,1,608,118
23035,1,610,123
23036,1,610,125
23037,1,615,126
23038,1,615,135
23039,1,616,138
23040,1,618,140
23041,1,620,143
23042,1,621,148
23043,1,625,151
23044,1,625,155
23045,1,626,161
23046,1,630,166
23047,1,631,171
23048,1,633,176
23049,1,635,180
23050,1,635,187
23051,1,637,195
23052,1,640,198
23053,1,640,205
23054,1,643,213
23055,1,643,218
23056,1,645,225
23057,1,646,231
23058,1,648,235
23059,1,650,241
23060,1,651,246
23061,1,655,253
23062,1,658,255
23063,1,658,251
23064,1,661,250
23065,1,662,240
23066,1,665,240
23067,1,670,237
23068,1,672,237
23069,1,676,235
23070,1,676,240
23071,1,681,241
23072,1,686,243
23073,1,690,246
23074,1,695,248
23075,1,696,251
23076,1,703,258
23077,1,711,263
23078,1,715,270
23079,1,723,276
23080,1,730,285
23081,1,736,296
23082,1,743,308
23083,1,751,315
23084,1,760,331
23085,0,0,0
23086,1,755,288
23087,1,750,273
23088,1,740,236
23089,1,730,218
23090,1,726,195
23091,1,720,175
23092,1,708,148
23093,1,696,120
23094,1,693,95
23095,1,683,71
23096,0,0,0
23097,0,0,0
23098,0,0,0
23099,1,657,20
23100,1,850,376
23101,1,836,380
23102,1,823,384
23103,1,809,387
23104,1,795,391
23105,1,781,395
23106,1,768,399
23107,1,754,403
23108,1,740,407
23109,1,727,410
23110,0,0,0
23111,0,0,0
23112,0,0,0
23113,0,0,0
23114,0,0,0
23115,0,0,0
23116,0,0,0
23117,0,0,0
23118,0,0,0
23119,0,0,0
23120,0,0,0
23121,0,0,0
23122,0,0,0
23123,0,0,0
23124,0,0,0
23125,0,0,0
23126,0,0,0
23127,0,0,0
23128,0,0,0
23129,0,0,0
23130,0,0,0
23131,0,0,0
23132,0,0,0
23133,0,0,0
23134,0,0,0
23135,0,0,0
23136,0,0,0
23137,0,0,0
23138,0,0,0
23139,1,315,525
23140,1,315,527
23141,1,306,525
23142,1,298,523
23143,1,289,521
23144,1,280,519
23145,1,272,517
23146,1,263,515
23147,1,254,513
23148,1,246,511
23149,1,237,508
23150,0,0,0
23151,0,0,0
23152,0,0,0
23153,0,0,0
23154,0,0,0
23155,0,0,0
23156,0,0,0
23157,0,0,0
23158,0,0,0
23159,0,0,0
23160,0,0,0
23161,0,0,0
23162,0,0,0
23163,0,0,0
23164,0,0,0
23165,0,0,0
23166,0,0,0
23167,0,0,0
23168,0,0,0
23169,0,0,0
23170,0,0,0
23171,0,0,0
23172,0,0,0
23173,0,0,0
